TANK_ID;VOLUME;UOM;TIME_STAMP;COMMENT;SOURCE
T011;229;Mbl;20210720;none;M
T011;54;Mbl;20210721;none;M
T022;120;Mbl;20210720;none;M
T022;636;Mbl;20210721;none;M
T033;382;Mbl;20210720;none;M
T033;158;Mbl;20210721;none;M
T088;455;Mbl;20210720;none;M
T088;659;Mbl;20210721;none;M
T099;94;Mbl;20210720;none;M
T099;620;Mbl;20210721;none;M
T111;265;Mbl;20210717;strange sound;M
T111;449;Mbl;20210718;none;M
T111;435;Mbl;20210719;none;M
T111;27;Mbl;20210720;none;M
T111;574;Mbl;20210721;none;M
T055;98;Mbl;20190101;none;M
T055;166;Mbl;20190111;very hot;M
T055;42;Mbl;20190112;none;M
T055;92;Mbl;20190202;none;M
T055;179;Mbl;20190203;none;M
T055;108;Mbl;20190204;strange sound;M
T055;168;Mbl;20190205;none;M
T055;20;Mbl;20190210;none;M
T055;31;Mbl;20190211;very hot;M
T055;175;Mbl;20190212;none;M
T055;63;Mbl;20190213;none;M
T055;55;Mbl;20210714;none;M
T055;74;Mbl;20210715;none;M
T055;107;Mbl;20210716;none;M
T055;44;Mbl;20210717;none;M
T055;138;Mbl;20210718;none;M
T055;89;Mbl;20210719;none;M
T055;148;Mbl;20210720;none;M
T055;40;Mbl;20210721;none;M
T066;25;Mbl;20190101;none;M
T066;49;Mbl;20190102;none;M
T066;8;Mbl;20210716;none;M
T066;9;Mbl;20210717;none;M
T066;165;Mbl;20210718;none;M
T066;154;Mbl;20210719;none;M
T066;15;Mbl;20210720;none;M
T066;10;Mbl;20210721;none;M
T077;68;Mbl;20190220;none;M
T077;122;Mbl;20190221;none;M
T077;67;Mbl;20190222;none;M
T077;136;Mbl;20190223;none;M
T077;165;Mbl;20190224;none;M
T077;140;Mbl;20190225;none;M
T077;129;Mbl;20190226;none;M
T077;64;Mbl;20190227;none;M
T077;78;Mbl;20190228;none;M
T077;70;Mbl;20190301;none;M
T077;147;Mbl;20190302;none;M
T077;62;Mbl;20190303;none;M
T077;138;Mbl;20190304;inspection?;M
T077;75;Mbl;20190403;none;M
T077;20;Mbl;20190404;all great;M
T077;161;Mbl;20190405;none;M
T077;178;Mbl;20190406;almost full;M
T077;86;Mbl;20190407;none;M
T077;32;Mbl;20201001;none;M
T077;167;Mbl;20201002;none;M
T077;28;Mbl;20201003;none;M
T077;78;Mbl;20201004;none;M
T077;179;Mbl;20201005;none;M
T122;125;Mbl;20190101;none;M
T122;178;Mbl;20190102;none;M
T122;173;Mbl;20190103;none;M
T122;101;Mbl;20190414;none;M
T122;146;Mbl;20190415;none;M
T122;55;Mbl;20190416;none;M
T122;114;Mbl;20190417;none;M
T122;142;Mbl;20190418;none;M
T122;103;Mbl;20190419;none;M
T122;23;Mbl;20190420;none;M
T122;142;Mbl;20190421;none;M
T122;60;Mbl;20190422;none;M
T122;18;Mbl;20190423;none;M
T122;145;Mbl;20210714;none;M
T122;153;Mbl;20210715;none;M
T122;43;Mbl;20210716;none;M
T122;11;Mbl;20210717;none;M
T122;36;Mbl;20210718;none;M
T122;99;Mbl;20210719;none;M
T122;41;Mbl;20210720;none;M
T122;130;Mbl;20210721;none;M
